name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/datum/equipment_preset/pmc/pmc_gunner/proc/(init),<?.dm>,4294967295,18675.0,0.000031,8,2334,2154,2465,117.109839
/datum/equipment_preset/pmc/pmc_lead_investigator/New,code/modules/gear_presets/pmc.dm,982,160221.0,0.000270,8,20027,18956,21340,1009.359415
/datum/equipment_preset/pmc/pmc_lead_investigator/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,1017,18705.0,0.000031,1,18705,18705,18705,0.000000
/datum/equipment_preset/pmc/pmc_lead_investigator/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,1068,9448.0,0.000016,1,9527,9527,9527,0.000000
/datum/equipment_preset/pmc/pmc_lead_investigator/proc/(init),<?.dm>,4294967295,18614.0,0.000031,8,2326,2214,2555,118.698899
/datum/equipment_preset/pmc/pmc_leader/New,code/modules/gear_presets/pmc.dm,824,173716.0,0.000283,8,21036,19296,21891,915.024434
/datum/equipment_preset/pmc/pmc_leader/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,870,19636.0,0.000032,1,18775,18775,18775,0.000000
/datum/equipment_preset/pmc/pmc_leader/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,921,9979.0,0.000017,1,9859,9859,9859,0.000000
/datum/equipment_preset/pmc/pmc_leader/proc/(init),<?.dm>,4294967295,18644.0,0.000030,8,2224,2054,2425,122.743635
/datum/equipment_preset/pmc/pmc_med_investigator/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,675,17342.0,0.000028,1,16851,16851,16851,0.000000
/datum/equipment_preset/pmc/pmc_med_investigator/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,734,16090.0,0.000027,1,16150,16150,16150,0.000000
/datum/equipment_preset/pmc/pmc_med_investigator/proc/(init),<?.dm>,4294967295,16983.0,0.000028,8,2115,1973,2414,148.886822
/datum/equipment_preset/pmc/pmc_medic/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,481,34184.0,0.000058,2,17132,16761,17503,524.673232
/datum/equipment_preset/pmc/pmc_medic/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,540,33541.0,0.000074,2,21891,16190,27592,8062.431519
/datum/equipment_preset/pmc/pmc_medic/hunted/proc/(init),<?.dm>,4294967295,19845.0,0.000033,8,2480,2314,2855,181.294945
/datum/equipment_preset/pmc/pmc_medic/proc/(init),<?.dm>,4294967295,18124.0,0.000031,8,2265,2104,2394,87.166507
/datum/equipment_preset/pmc/pmc_riot_control/proc/(init),<?.dm>,4294967295,17221.0,0.000032,8,2360,1973,3958,661.410938
/datum/equipment_preset/pmc/pmc_security/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,293,14928.0,0.000025,1,14928,14928,14928,0.000000
/datum/equipment_preset/pmc/pmc_security/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,343,7554.0,0.000012,1,7123,7123,7123,0.000000
/datum/equipment_preset/pmc/pmc_security/proc/(init),<?.dm>,4294967295,17874.0,0.000029,8,2159,2004,2354,114.935386
/datum/equipment_preset/pmc/pmc_sniper/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,1272,14196.0,0.000028,1,16761,16761,16761,0.000000
/datum/equipment_preset/pmc/pmc_sniper/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,1319,6723.0,0.000011,1,6643,6643,6643,0.000000
/datum/equipment_preset/pmc/pmc_sniper/proc/(init),<?.dm>,4294967295,18454.0,0.000031,8,2306,2094,3236,382.224317
/datum/equipment_preset/pmc/pmc_standard/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,151,34484.0,0.000055,2,16235,16030,16440,289.913780
/datum/equipment_preset/pmc/pmc_standard/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,206,16290.0,0.000027,2,8025,7864,8186,227.688384
/datum/equipment_preset/pmc/pmc_standard/hunted/proc/(init),<?.dm>,4294967295,23395.0,0.000039,8,2924,2585,4549,663.486139
/datum/equipment_preset/pmc/pmc_standard/proc/(init),<?.dm>,4294967295,19346.0,0.000033,8,2418,2174,2645,164.958869
/datum/equipment_preset/pmc/proc/(init),<?.dm>,4294967295,19426.0,0.000032,8,2356,2093,2605,178.030896
/datum/equipment_preset/pmc/technician/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,1727,31699.0,0.000053,2,15849,15209,16490,905.804063
/datum/equipment_preset/pmc/technician/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,1780,21400.0,0.000036,2,10690,10129,11251,793.373808
/datum/equipment_preset/pmc/technician/hunted/proc/(init),<?.dm>,4294967295,19695.0,0.000033,8,2442,2274,2785,199.959639
/datum/equipment_preset/pmc/technician/proc/(init),<?.dm>,4294967295,17672.0,0.000030,8,2249,1923,3306,451.240512
/datum/equipment_preset/pmc/w_y_whiteout/New,code/modules/gear_presets/whiteout.dm,18,2758896.0,0.004536,64,42094,39183,53580,2182.835894
/datum/equipment_preset/pmc/w_y_whiteout/proc/(init),<?.dm>,4294967295,171556.0,0.000275,64,2556,2325,3497,235.424507
/datum/equipment_preset/proc/(init),<?.dm>,4294967295,111313.0,0.000185,56,1961,1333,4237,687.985187
/datum/equipment_preset/proc/get_antag_clothing_equipment,code/modules/gear_presets/_select_equipment.dm,972,9822700.0,0.016820,764,13076,9618,77926,4243.621952
/datum/equipment_preset/proc/get_antag_gear_equipment,code/modules/gear_presets/_select_equipment.dm,1017,4337258.0,0.007359,767,5698,4138,24125,1574.856223
/datum/equipment_preset/proc/load_age,code/modules/gear_presets/_select_equipment.dm,100,922.0,0.000002,1,972,972,972,0.000000
/datum/equipment_preset/proc/load_id,code/modules/gear_presets/_select_equipment.dm,143,577278.0,0.000972,1,577278,577278,577278,0.000000
/datum/equipment_preset/proc/load_languages,code/modules/gear_presets/_select_equipment.dm,172,7664.0,0.000012,1,7203,7203,7203,0.000000
/datum/equipment_preset/proc/load_preset,code/modules/gear_presets/_select_equipment.dm,175,3192134.0,0.005284,1,3138563,3138563,3138563,0.000000
/datum/equipment_preset/proc/load_race,code/modules/gear_presets/_select_equipment.dm,89,892.0,0.000001,1,751,751,751,0.000000
/datum/equipment_preset/proc/load_rank,code/modules/gear_presets/_select_equipment.dm,104,1613.0,0.000003,1,1492,1492,1492,0.000000
/datum/equipment_preset/proc/load_skills,code/modules/gear_presets/_select_equipment.dm,140,3196.0,0.000006,1,3336,3336,3336,0.000000
/datum/equipment_preset/proc/load_status,code/modules/gear_presets/_select_equipment.dm,137,491.0,0.000001,1,421,421,421,0.000000
/datum/equipment_preset/proc/load_traits,code/modules/gear_presets/_select_equipment.dm,278,812.0,0.000001,1,812,812,812,0.000000
/datum/equipment_preset/proc/load_vanity,code/modules/gear_presets/_select_equipment.dm,209,1091.0,0.000002,1,1091,1091,1091,0.000000
/datum/equipment_preset/survivor/army/co/proc/(init),<?.dm>,4294967295,33424.0,0.000052,8,3896,3467,5490,657.276306
/datum/equipment_preset/survivor/army/engineer/proc/(init),<?.dm>,4294967295,37180.0,0.000081,8,5995,4038,12704,2888.836123
/datum/equipment_preset/survivor/army/gunner/proc/(init),<?.dm>,4294967295,32401.0,0.000054,8,3987,3226,5751,815.184291
/datum/equipment_preset/survivor/army/marksman/proc/(init),<?.dm>,4294967295,35798.0,0.000058,8,4292,3607,5561,863.956844
/datum/equipment_preset/survivor/army/medic/proc/(init),<?.dm>,4294967295,34986.0,0.000053,8,3931,3407,5650,709.335000
/datum/equipment_preset/survivor/army/proc/(init),<?.dm>,4294967295,72652.0,0.000129,16,4779,3447,6232,1052.619558
/datum/equipment_preset/survivor/army/sl/proc/(init),<?.dm>,4294967295,33102.0,0.000049,8,3638,3567,3747,69.663477
/datum/equipment_preset/survivor/beachbum/proc/(init),<?.dm>,4294967295,16661.0,0.000025,8,1837,1734,1973,77.145503
/datum/equipment_preset/survivor/chaplain/proc/(init),<?.dm>,4294967295,104262.0,0.000191,48,2364,1603,7805,1286.957190
/datum/equipment_preset/survivor/chef/proc/(init),<?.dm>,4294967295,18415.0,0.000038,8,2823,1924,4258,1095.338173
/datum/equipment_preset/survivor/civilian/proc/(init),<?.dm>,4294967295,19698.0,0.000030,8,2201,2034,2395,112.049734
/datum/equipment_preset/survivor/civilian_unique/proc/(init),<?.dm>,4294967295,18473.0,0.000031,8,2309,1873,3997,687.232649
/datum/equipment_preset/survivor/clf/medic/proc/(init),<?.dm>,4294967295,20116.0,0.000038,8,2817,2103,4489,970.095798
/datum/equipment_preset/survivor/clf/proc/(init),<?.dm>,4294967295,92791.0,0.000150,40,2226,1824,3957,635.005956
/datum/equipment_preset/survivor/cmb/proc/(init),<?.dm>,4294967295,21771.0,0.000037,8,2760,2345,4849,850.940488
/datum/equipment_preset/survivor/cmb/riot/proc/(init),<?.dm>,4294967295,22204.0,0.000030,8,2235,2184,2325,45.142631
/datum/equipment_preset/survivor/cmb/ua/proc/(init),<?.dm>,4294967295,18918.0,0.000033,8,2455,2074,4127,693.567280
/datum/equipment_preset/survivor/colonial_marshal/fiorina/proc/(init),<?.dm>,4294967295,20748.0,0.000033,8,2431,2224,2605,115.557036
/datum/equipment_preset/survivor/colonial_marshal/proc/(init),<?.dm>,4294967295,99996.0,0.000175,40,2592,1894,4529,928.004504
/datum/equipment_preset/survivor/corporate/asstmanager/proc/(init),<?.dm>,4294967295,20540.0,0.000035,8,2567,2325,3697,459.853703
/datum/equipment_preset/survivor/corporate/executive/proc/(init),<?.dm>,4294967295,22323.0,0.000039,8,2876,2474,4859,804.911885
/datum/equipment_preset/survivor/corporate/hybrisa/proc/(init),<?.dm>,4294967295,25568.0,0.000039,8,2905,2555,4037,469.754495
/datum/equipment_preset/survivor/corporate/manager/proc/(init),<?.dm>,4294967295,21418.0,0.000037,8,2765,2384,4418,678.366947
/datum/equipment_preset/survivor/corporate/proc/(init),<?.dm>,4294967295,169284.0,0.000285,56,3022,2424,7705,1076.460935
/datum/equipment_preset/survivor/doctor/proc/(init),<?.dm>,4294967295,156039.0,0.000273,72,2251,1763,5551,803.344137
/datum/equipment_preset/survivor/doctor/soro/proc/(init),<?.dm>,4294967295,20857.0,0.000049,8,3638,2264,8425,2125.612147
/datum/equipment_preset/survivor/engineer/proc/(init),<?.dm>,4294967295,163954.0,0.000335,80,2485,1713,8736,1136.825538
/datum/equipment_preset/survivor/engineer/soro_industry_contractor/proc/(init),<?.dm>,4294967295,21399.0,0.000055,8,4061,2355,7584,1943.242026
/datum/equipment_preset/survivor/engineer/soro_reactor_tech/proc/(init),<?.dm>,4294967295,18763.0,0.000032,8,2360,2084,3447,457.462098
/datum/equipment_preset/survivor/flight_control_operator/proc/(init),<?.dm>,4294967295,16622.0,0.000026,8,1899,1793,1974,68.768764
/datum/equipment_preset/survivor/forecon/major/proc/(init),<?.dm>,4294967295,33061.0,0.000071,8,5297,3697,7233,1313.134636
/datum/equipment_preset/survivor/forecon/proc/(init),<?.dm>,4294967295,209034.0,0.000323,48,3995,3177,8636,938.504684
/datum/equipment_preset/survivor/forecon/squad_leader/proc/(init),<?.dm>,4294967295,36289.0,0.000063,8,4678,3837,6492,1017.489136
/datum/equipment_preset/survivor/gangleader/proc/(init),<?.dm>,4294967295,18534.0,0.000031,8,2289,1964,3797,613.402571
/datum/equipment_preset/survivor/goon/engineer/proc/(init),<?.dm>,4294967295,22692.0,0.000032,8,2345,2154,2595,159.519367
/datum/equipment_preset/survivor/goon/lead/proc/(init),<?.dm>,4294967295,23725.0,0.000040,8,2965,2595,4929,795.939427
/datum/equipment_preset/survivor/goon/medic/proc/(init),<?.dm>,4294967295,20126.0,0.000034,8,2515,2134,4148,664.609015
/datum/equipment_preset/survivor/goon/proc/(init),<?.dm>,4294967295,67646.0,0.000098,24,2419,2023,4358,607.400734
/datum/equipment_preset/survivor/hybrisa/civilian/proc/(init),<?.dm>,4294967295,16921.0,0.000033,8,2468,1773,3978,797.665433
/datum/equipment_preset/survivor/hybrisa/civilian_office/proc/(init),<?.dm>,4294967295,16620.0,0.000027,8,2007,1923,2164,86.838931
/datum/equipment_preset/survivor/hybrisa/construction_worker/proc/(init),<?.dm>,4294967295,17152.0,0.000031,8,2319,1803,3897,686.759679
/datum/equipment_preset/survivor/hybrisa/corporate_goon/proc/(init),<?.dm>,4294967295,24926.0,0.000035,8,2627,2505,2845,107.674775
/datum/equipment_preset/survivor/hybrisa/cuppa_joes/proc/(init),<?.dm>,4294967295,16551.0,0.000030,8,2193,1874,3837,665.932107
/datum/equipment_preset/survivor/hybrisa/doctor/proc/(init),<?.dm>,4294967295,18736.0,0.000036,8,2681,1763,7033,1777.908322
/datum/equipment_preset/survivor/hybrisa/electrical_engineer/proc/(init),<?.dm>,4294967295,16242.0,0.000027,8,2030,1863,2315,175.942361
/datum/equipment_preset/survivor/hybrisa/fire_fighter/proc/(init),<?.dm>,4294967295,17012.0,0.000027,8,2040,1803,2175,123.771679
/datum/equipment_preset/survivor/hybrisa/heavy_vehicle_operator/proc/(init),<?.dm>,4294967295,17682.0,0.000030,8,2225,1733,3867,683.720285
/datum/equipment_preset/survivor/hybrisa/iasf_commander/proc/(init),<?.dm>,4294967295,20197.0,0.000033,8,2486,2345,2585,101.920137
/datum/equipment_preset/survivor/hybrisa/kelland_miner/proc/(init),<?.dm>,4294967295,17533.0,0.000030,8,2190,2064,2455,145.198878
/datum/equipment_preset/survivor/hybrisa/nspa_constable/proc/(init),<?.dm>,4294967295,25286.0,0.000043,8,3160,2815,4598,586.329015
/datum/equipment_preset/survivor/hybrisa/paramedic/proc/(init),<?.dm>,4294967295,19025.0,0.000031,8,2298,2144,2605,156.613263
/datum/equipment_preset/survivor/hybrisa/pizza_galaxy/proc/(init),<?.dm>,4294967295,17042.0,0.000030,8,2214,1794,3827,665.504213
/datum/equipment_preset/survivor/hybrisa/sanitation/proc/(init),<?.dm>,4294967295,18595.0,0.000033,8,2487,1743,5810,1350.565014
/datum/equipment_preset/survivor/hybrisa/scientist_xenoarchaeologist/proc/(init),<?.dm>,4294967295,17543.0,0.000030,8,2192,1864,3777,645.495048
/datum/equipment_preset/survivor/hybrisa/scientist_xenobiologist/proc/(init),<?.dm>,4294967295,17613.0,0.000027,8,1993,1813,2315,151.838730
/datum/equipment_preset/survivor/hybrisa/wey_po/proc/(init),<?.dm>,4294967295,22151.0,0.000037,8,2768,2284,4358,800.228807
/datum/equipment_preset/survivor/hybrisa/weymart/proc/(init),<?.dm>,4294967295,18884.0,0.000032,8,2360,1763,3847,751.885250
/datum/equipment_preset/survivor/hyperdyne/proc/(init),<?.dm>,4294967295,31379.0,0.000044,8,3244,3045,3757,230.066450
/datum/equipment_preset/survivor/iasf/engi/proc/(init),<?.dm>,4294967295,20338.0,0.000036,8,2679,2194,4509,749.854938
/datum/equipment_preset/survivor/iasf/medic/proc/(init),<?.dm>,4294967295,19507.0,0.000032,8,2395,1983,4198,735.765685
/datum/equipment_preset/survivor/iasf/paratrooper/proc/(init),<?.dm>,4294967295,21561.0,0.000035,8,2585,2265,2725,155.021197
/datum/equipment_preset/survivor/iasf/pilot/proc/(init),<?.dm>,4294967295,18385.0,0.000037,8,2767,2014,4278,918.818030
/datum/equipment_preset/survivor/iasf/proc/(init),<?.dm>,4294967295,24946.0,0.000036,8,2654,2545,2795,92.215586
/datum/equipment_preset/survivor/iasf/squad_leader/proc/(init),<?.dm>,4294967295,21610.0,0.000038,8,2854,2104,6812,1606.248824
/datum/equipment_preset/survivor/interstellar_commerce_commission_liaison/New,code/modules/gear_presets/survivors/survivors.dm,445,267067.0,0.000446,24,11030,9458,13585,1251.955010
/datum/equipment_preset/survivor/interstellar_commerce_commission_liaison/proc/(init),<?.dm>,4294967295,57345.0,0.000087,24,2150,1883,2545,192.128128
/datum/equipment_preset/survivor/interstellar_human_rights_observer/proc/(init),<?.dm>,4294967295,17583.0,0.000027,8,2037,1903,2224,101.788296
/datum/equipment_preset/survivor/miner/proc/(init),<?.dm>,4294967295,18635.0,0.000031,8,2329,2073,3206,400.805796
/datum/equipment_preset/survivor/new_varadero/commander/proc/(init),<?.dm>,4294967295,21310.0,0.000038,8,2811,2364,4228,610.385826
/datum/equipment_preset/survivor/nspa/trijent/proc/(init),<?.dm>,4294967295,23222.0,0.000036,8,2643,2535,2746,66.005411
/datum/equipment_preset/survivor/peoples_armed_police/proc/(init),<?.dm>,4294967295,28624.0,0.000042,8,3116,2845,3317,160.403064
/datum/equipment_preset/survivor/pmc/commando_shivas/proc/(init),<?.dm>,4294967295,23615.0,0.000037,8,2747,2464,3175,250.135392
/datum/equipment_preset/survivor/pmc/engineer/proc/(init),<?.dm>,4294967295,21221.0,0.000035,8,2619,2214,3115,383.422557
/datum/equipment_preset/survivor/pmc/freelancer/proc/(init),<?.dm>,4294967295,17514.0,0.000028,8,2101,1974,2375,123.096362
/datum/equipment_preset/survivor/pmc/medic/proc/(init),<?.dm>,4294967295,22702.0,0.000037,8,2756,2595,2885,85.529444
/datum/equipment_preset/survivor/pmc/miner/proc/(init),<?.dm>,4294967295,19366.0,0.000031,8,2266,1994,3576,534.751344
/datum/equipment_preset/survivor/pmc/pmc_commander/proc/(init),<?.dm>,4294967295,20268.0,0.000032,8,2365,2144,2554,125.018284
/datum/equipment_preset/survivor/pmc/pmc_leader/proc/(init),<?.dm>,4294967295,20476.0,0.000034,8,2559,2354,2845,145.545280
/datum/equipment_preset/survivor/pmc/proc/(init),<?.dm>,4294967295,44161.0,0.000074,16,2760,2184,4959,689.282477
/datum/equipment_preset/survivor/prisoner/proc/(init),<?.dm>,4294967295,20257.0,0.000029,8,2172,2074,2264,65.128445
/datum/equipment_preset/survivor/proc/(init),<?.dm>,4294967295,94653.0,0.000153,40,2264,1743,4479,575.062048
/datum/equipment_preset/survivor/roughneck/proc/(init),<?.dm>,4294967295,18184.0,0.000031,8,2329,1904,3636,557.614178
/datum/equipment_preset/survivor/salesman/proc/(init),<?.dm>,4294967295,17353.0,0.000026,8,1893,1693,2024,96.098907
/datum/equipment_preset/survivor/scientist/proc/(init),<?.dm>,4294967295,147043.0,0.000248,64,2297,1703,15219,1785.224182
/datum/equipment_preset/survivor/scientist/soro/proc/(init),<?.dm>,4294967295,22562.0,0.000038,8,2820,2435,4499,688.687987
/datum/equipment_preset/survivor/security/corsat/proc/(init),<?.dm>,4294967295,18174.0,0.000031,8,2316,2104,3176,359.754877
/datum/equipment_preset/survivor/security/fiorina/proc/(init),<?.dm>,4294967295,19266.0,0.000042,8,3105,2144,4257,947.699922
/datum/equipment_preset/survivor/security/lv/proc/(init),<?.dm>,4294967295,18716.0,0.000032,8,2379,2064,3346,404.332784
/datum/equipment_preset/survivor/security/proc/(init),<?.dm>,4294967295,70741.0,0.000157,32,2919,1743,9488,1672.571364
/datum/equipment_preset/survivor/solaris_ridge/co_survivor/proc/(init),<?.dm>,4294967295,20580.0,0.000030,8,2224,2184,2315,46.295634
/datum/equipment_preset/survivor/trucker/proc/(init),<?.dm>,4294967295,103296.0,0.000175,48,2169,1723,6523,790.868174
/datum/equipment_preset/survivor/upp/SOF_survivor/medic/proc/(init),<?.dm>,4294967295,18244.0,0.000030,8,2191,1984,2434,164.796845
/datum/equipment_preset/survivor/upp/SOF_survivor/proc/(init),<?.dm>,4294967295,20420.0,0.000030,8,2254,2144,2374,91.589925
/datum/equipment_preset/survivor/upp/SOF_survivor/sapper/proc/(init),<?.dm>,4294967295,21731.0,0.000031,8,2335,2195,2524,92.817024
/datum/equipment_preset/survivor/upp/SOF_survivor/soldier/proc/(init),<?.dm>,4294967295,20489.0,0.000033,8,2475,2404,2625,83.103206
/datum/equipment_preset/survivor/upp/SOF_survivor/specialist/proc/(init),<?.dm>,4294967295,20620.0,0.000034,8,2527,2124,4228,693.440594
/datum/equipment_preset/survivor/upp/SOF_survivor/squad_leader/proc/(init),<?.dm>,4294967295,20799.0,0.000035,8,2599,1993,5531,1190.136907
/datum/equipment_preset/survivor/upp/army/proc/(init),<?.dm>,4294967295,22481.0,0.000037,8,2735,2234,5199,1000.516938
/datum/equipment_preset/survivor/upp/medic/proc/(init),<?.dm>,4294967295,19345.0,0.000029,8,2188,2014,2675,220.374357
/datum/equipment_preset/survivor/upp/proc/(init),<?.dm>,4294967295,21009.0,0.000033,8,2484,2375,2745,121.164587
/datum/equipment_preset/survivor/upp/sapper/proc/(init),<?.dm>,4294967295,19848.0,0.000030,8,2246,1973,2474,174.680525
/datum/equipment_preset/survivor/upp/soldier/proc/(init),<?.dm>,4294967295,22232.0,0.000035,8,2584,2154,4448,760.052536
/datum/equipment_preset/survivor/upp/specialist/proc/(init),<?.dm>,4294967295,18335.0,0.000027,8,2013,1874,2204,107.560614
